,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
8946,1645817350.706499,1645817350.728936,3.0,0.0,4261.025879,4420.0,4177.94873,4375.897461,4286.153809,450.0,1.0,15.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,32.0,0.046251,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8947,1645817350.7143118,1645817350.73675,4.0,0.0,4238.461426,4320.0,4217.94873,4431.282227000001,4289.743652,0.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,2.0,0.0,0.19698,0.614258,-0.14624,-0.75,0.873549,-0.478523,-0.2168,-0.029036000000000003,-0.03524,-0.036220999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,1645817350.722125,1645817350.744565,5.0,0.0,4238.974121,4292.307617,4230.256348,4393.846191,4317.94873,450.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,1645817350.729939,1645817350.7523801,6.0,0.0,4244.615234000001,4697.436035,4161.025879,4302.05127,4364.102539,0.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,3.0,0.0,0.196799,0.614258,-0.146484,-0.75,0.872084,-0.475105,-0.21240599999999998,-0.029452999999999997,-0.035232,-0.038263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,1645817350.737752,1645817350.760194,7.0,0.0,4213.846191,4705.641113000001,4210.256348,4426.666504,4352.820313,450.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,32.0,0.046251,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8951,1645817350.7455661,1645817350.768009,8.0,0.0,4254.871582,4300.0,4255.384765999999,4560.512695,4310.256348,450.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,4.0,0.0,0.19661700000000001,0.614258,-0.146729,-0.75,0.869642,-0.47168699999999997,-0.204105,-0.029827999999999997,-0.035224,-0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,1645817350.7533789,1645817350.775824,9.0,0.0,4285.641113000001,4542.563965,4174.871582,4381.025879,4336.922852000001,0.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,1645817350.761192,1645817350.783638,10.0,0.0,4275.897461,4537.94873,4203.077147999999,4482.05127,4318.461426,450.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,5.0,0.0,0.196785,0.614502,-0.146729,-0.7497560000000001,0.863294,-0.464363,-0.208988,-0.030117,-0.035169,-0.036223000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,1645817350.769006,1645817350.791553,11.0,0.0,4276.922852000001,4510.256348,4197.94873,4473.333496,4332.820313,79.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,32.0,0.046251,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8955,1645817350.776819,1645817350.799367,12.0,0.0,4235.384765999999,4683.589844,4168.717772999999,4315.897461,4382.563965,450.0,1.0,15.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,6.0,0.0,0.196434,0.614258,-0.146973,-0.75,0.8589,-0.466804,-0.206058,-0.03023,-0.035265,-0.032014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
