,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
12963,1645583567.935198,1645583567.984875,124.0,0.0,4332.820313,4508.205078,4204.615234000001,4280.0,4297.436035,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,62.0,0.0,0.5598810000000001,-0.204102,0.6452640000000001,0.47802700000000004,0.920424,-0.386236,-0.072267,-0.036108,-0.034967000000000005,-0.032307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964,1645583567.9430141,1645583567.992693,125.0,0.0,4337.94873,4442.563965,4212.820313,4279.487305,4292.820313,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12965,1645583567.95083,1645583568.000511,126.0,0.0,4318.461426,4422.563965,4225.128418,4280.0,4312.820313,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,63.0,0.0,0.5598810000000001,-0.204102,0.6452640000000001,0.47802700000000004,0.9126120000000001,-0.396002,-0.09131,-0.036209,-0.035035000000000004,-0.034008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12966,1645583567.9586449,1645583568.008329,127.0,0.0,4313.333496,4408.717772999999,4226.153809,4280.512695,4309.743652,242.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12967,1645583567.966461,1645583568.016247,0.0,0.0,4315.384765999999,4389.743652,4213.333496,4280.512695,4292.820313,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,0.0,0.0,0.55997,-0.20385699999999998,0.6452640000000001,0.47802700000000004,0.922866,-0.386725,-0.083497,-0.036201,-0.035047,-0.029289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12968,1645583567.974277,1645583568.024065,1.0,0.0,4300.0,4404.102539,4202.05127,4280.512695,4296.922852000001,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12969,1645583567.982092,1645583568.031883,2.0,0.0,4310.769043,4383.589844,4212.307617,4281.025879,4314.358886999999,16178.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,1.0,0.0,0.560179,-0.20385699999999998,0.6452640000000001,0.477783,0.929213,-0.399908,-0.076661,-0.036292000000000005,-0.034961,-0.031145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12970,1645583567.989908,1645583568.039701,3.0,0.0,4332.307617,4347.179688,4225.128418,4280.512695,4328.717772999999,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12971,1645583567.997724,1645583568.047519,4.0,0.0,4346.153809,4387.692383,4216.922852000001,4278.974121,4337.436035,175.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,2.0,0.0,0.560179,-0.20385699999999998,0.6452640000000001,0.477783,0.9277489999999999,-0.393561,-0.085939,-0.036374000000000004,-0.034980000000000004,-0.032816000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12972,1645583568.0055392,1645583568.055337,5.0,0.0,4363.077147999999,4407.179688,4205.128418,4279.487305,4333.846191,450.0,4.0,91.0,,,,0.0,4.0,2.0,4.0,0.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
