,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
5178,1650412912.40148,1650412912.42389,1.0,0.0,4233.333496,3824.615479,4262.563965,4275.897461,4204.615234000001,450.0,4.0,77.0,5.0,1.0,7.0,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
5179,1650412912.409294,1650412912.431604,2.0,0.0,4222.05127,3849.2307130000004,4247.692383,4271.794922,4199.487305,16209.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,1.0,0.0,0.223915,-0.433105,0.486328,0.7250979999999999,0.8486459999999999,-0.516121,-0.139651,-0.044347000000000004,-0.059314,-0.013809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,1650412912.417109,1650412912.439419,3.0,0.0,4219.487305,3786.6667479999996,4232.820313,4272.307617,4196.922852000001,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,1650412912.424923,1650412912.447134,4.0,0.0,4235.384765999999,3787.179443,4246.666504,4273.333496,4210.256348,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,2.0,0.0,0.22438699999999998,-0.43286099999999994,0.486328,0.7250979999999999,0.8618299999999999,-0.5195390000000001,-0.155764,-0.044258,-0.059338999999999996,-0.015455000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,1650412912.432738,1650412912.454948,5.0,0.0,4248.717772999999,3838.974365,4255.384765999999,4270.769043,4228.205078,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
5183,1650412912.440553,1650412912.4626632,6.0,0.0,4249.230957,3798.461426,4239.487305,4276.922852000001,4236.922852000001,200.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,3.0,0.0,0.22438699999999998,-0.43286099999999994,0.486328,0.7250979999999999,0.8608530000000001,-0.517586,-0.155276,-0.044226999999999995,-0.059362,-0.013861000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,1650412912.4483669,1650412912.4704778,7.0,0.0,4242.563965,3736.923096,4236.922852000001,4277.436035,4230.256348,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,1650412912.456182,1650412912.478193,8.0,0.0,4247.692383,3701.025635,4258.974121,4267.179688,4231.794922,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,4.0,0.0,0.22485700000000003,-0.43261700000000003,0.486328,0.7250979999999999,0.8593879999999999,-0.521492,-0.155764,-0.044295999999999995,-0.059188,-0.015697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,1650412912.4639962,1650412912.486007,9.0,0.0,4263.589844,3657.4357909999994,4265.128418,4267.692383,4249.230957,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,0.96875,16.666666,4.0,0.0,2.0,0.0,4.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,4.555922,1.1539549999999998,2.4031689999999997,0.637456,0.762358,203.095993,48.496421999999995,35.373199,19.285683,11.398703,2.263389,2.1688400000000003,0.49744499999999997,0.987325,1.291822,0.014525,0.004688,0.003646,0.002221,0.006562,7.62062,2.351244,1.6023379999999998,0.659546,0.803658
5187,1650412912.471811,1650412912.493722,10.0,0.0,4262.05127,3669.743652,4256.922852000001,4274.358886999999,4251.794922,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,5.0,0.0,0.22479899999999997,-0.43237299999999995,0.486572,0.7250979999999999,0.863294,-0.511238,-0.166995,-0.04431,-0.059177999999999994,-0.017253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
