,AF3_max,AF4_max,AF_adj_max_diff,AF_adj_max_ratio,AF_max_diff,AF_scaled_ratio,AF_scaled_diff,label
295,4932.307617,4715.897461,169.74365200000193,1.3609598312110454,216.41015600000082,0.7029173546972016,-0.19076900773462394,none
296,7876.922852,5065.128418,2938.9738775000005,4.3662247193532115,2811.7944339999995,0.2212908514813083,-0.1391333631347868,none
297,5016.9228520000015,4731.794922,271.28173850000076,1.545079144801781,285.12793000000147,0.5455811943445573,-0.08741817124311108,none
298,4902.05127,4663.0771479999985,189.9997570000014,1.4523801115367734,238.97412200000144,0.7523881000392275,-0.13437987357883255,none
299,7821.538573999998,5189.230957,2718.974364999998,3.7730122219361055,2632.3076169999986,0.3341035483843679,-0.088010077350958,none
300,5581.025879,4517.94873,1101.026124,6.748333124101927,1063.0771489999997,4.117953997695288,-0.02649417925442124,none
301,4901.025879,4614.871582,231.5390625,1.6450021016974643,286.15429700000004,0.6838186752580286,-0.2562857312256039,none
302,7859.487305,7080.512695,1094.6156009999986,1.371508222903369,778.9746099999993,0.4474029850847041,-0.012092858341368484,none
303,4795.897461,4499.487305,279.23071249999975,2.2841970368798408,296.4101559999999,0.4806237131166033,-1.0228161782745728,none
304,4837.94873,4684.615234000001,88.46166999999969,1.1917735212991685,153.3334959999993,0.791709889959601,-0.14902488290381222,none
305,5802.05127,4794.3588869999985,963.0766610000028,2.7971286133785305,1007.6923830000014,0.4934194718353888,-0.3175968891013182,none
306,4887.692383,4643.589844,232.56396449999738,1.6553459218265625,244.10253899999952,0.5597303519203866,-0.33162017474968863,none
307,7884.615234000001,5437.94873,2849.999633500001,3.402203852478031,2446.6665040000007,0.13936411560698264,-0.09610013432079004,none
308,7881.538573999998,5474.3588869999985,2774.1027825,3.2563090499250116,2407.179687,0.15121287324104962,-0.0680850944908248,none
309,7861.538573999998,5950.769043,2191.7951659999985,2.270889368706573,1910.769530999998,0.35419404608065475,-0.04076077488037591,none
310,7769.230956999999,5462.05127,2335.6416009999984,2.8820256361700807,2307.179686999999,0.3781223411833494,-0.08395330316178436,none
311,7862.563965,6917.94873,1413.5894780000008,1.5158120065347376,944.6152350000002,0.306304366695796,-0.01903630075330636,none
312,7907.179687999998,6358.461426,1783.8465579999984,1.8631516282609661,1548.7182619999985,0.3096805125138461,-0.03327609088099358,none
313,6635.384765999999,4912.307617,1798.7182624999996,3.815009565152638,1723.0771489999988,0.38721942154027367,-0.2405178871356508,none
314,4968.7177729999985,4700.512695,228.20507799999814,1.5180442711191284,268.20507799999814,0.8187682819635298,-0.11062137678195866,none
315,7955.384765999999,5174.871582,2964.1026615,4.054968583931391,2780.5131839999995,0.17503002658451297,-0.1414404894793129,none
316,5075.384765999999,4802.563965,202.82080099999894,1.3795591426179439,272.82080099999894,0.6117554686864387,-0.1434549094272938,none
317,5089.230957,4721.538574,312.56445299999814,1.651523895515762,367.6923829999996,0.5964462952915108,-0.10932786413126493,none
318,4997.436035,4682.563965,260.51293899999837,1.6109444979882832,314.87206999999944,0.7040346751831223,-0.21083545072682616,none
319,4702.05127,4752.307617,-9.487303499998234,0.9813411538728453,-50.25634700000046,1.8435244732000056,0.18385035516034262,none
320,7873.333495999998,7050.769043000001,1287.436034999997,1.438515326949287,822.5644529999972,0.32261088056234166,-0.01643311406217358,none
321,7901.538573999998,6055.384765999999,1897.6921375000002,2.0480031301410264,1846.1538079999991,0.42658156144757187,-0.02506660222533196,none
322,4857.436035,4646.666504,148.20556699999906,1.3787694456621915,210.76953099999992,1.1793338222125231,-0.04396613145398631,none
323,4898.974121,4619.487305,264.10253849999935,1.7372942326946916,279.48681600000054,0.5785274328209689,-0.46748414445107606,none
324,7925.128418000001,6006.666504,2329.1990965000014,2.294345344974492,1918.4619140000013,0.2602317191585903,-0.037600756764395955,none
325,4746.153809,4721.538574,50.25586000000021,1.127271245089581,24.61523500000021,1.0944653891872613,-0.016485641156952946,none
326,5111.794922,4864.615234000001,214.1027839999997,1.3439048778608707,247.17968799999926,0.5101780873571605,-0.1206405214761222,none
327,7846.153809,5305.128418,2527.9484875000016,3.5944730319330693,2541.025391,0.4796085702296851,-0.046194763527840715,none
328,7887.692383,5125.6411130000015,3114.1026614999982,4.869066553088657,2762.051269999998,0.0961250831683481,-0.2868972958732289,none
329,7905.641113,5829.230957,2563.846313,2.578623425204805,2076.410156,0.15253833100544364,-0.046674222325709676,none
330,4821.538574,4632.820313,133.84667900000022,1.3452398173038935,188.71826099999998,0.6662031194709148,-0.23877158560371575,none
331,4814.3588869999985,4681.538574,72.82055749999745,1.174876996756048,132.82031299999835,0.833843518711176,-0.20241639188206828,none
332,5023.0771479999985,4744.102539,246.9233394999983,1.4905762504639732,278.97460899999805,0.6038535659344392,-0.14945506920963741,none
333,7954.358887,5085.6411130000015,3143.076904999999,4.809198383892045,2868.717773999999,0.12372243461072586,-0.19802980074836105,none
334,7830.769043000001,5325.128418,2501.185546500001,3.3170124696371484,2505.640625000001,0.45668398964485546,-0.06788876163822397,none
335,5115.897461,4847.179688,220.5124509999996,1.3724548384483979,268.7177729999994,0.6881632410323679,-0.1666709795134498,none
336,7949.230956999999,5170.256348,3100.2565914999986,4.262547625201446,2778.974608999999,0.1442418911875165,-0.1112078754016734,none
337,4994.871582,4725.6411130000015,228.97412099999747,1.4885114556109353,269.23046899999827,0.7262926258254646,-0.15070543806485295,none
338,7926.666504000002,5147.179688,2971.5382075000007,4.213809713324081,2779.4868160000015,0.14769805210206655,-0.14399590562732603,none
339,4915.384765999999,4677.94873,195.8979500000005,1.4591359964342014,237.43603599999915,0.7607888385450045,-0.11925159792542,none
340,5125.6411130000015,4756.410156,324.61572250000063,1.696753942722903,369.2309570000016,1.6288799178921207,0.0017924028116481291,none
341,5483.0771479999985,5014.3588869999985,441.0256345000007,1.5661619355303433,468.718261,0.7948997141706398,-0.0414245805711764,none
342,5139.487305,4764.615234000001,359.7436535000006,1.7243163188274087,374.87207099999887,0.546021448402384,-0.2435050546154023,none
343,4929.743652,4681.538574,195.89746100000048,1.4462614852514182,248.20507799999996,0.6444664872179395,-0.22405142822189067,none
344,4966.666504,4750.256348,135.64111349999985,1.2393667395946875,216.41015599999992,0.6674122371248631,-0.15841685225144567,none
345,5561.538574,4952.307617,597.6923820000002,1.8445652325185482,609.2309569999998,0.827567744270969,-0.04727751690252532,none
346,6195.897461,5046.153809,1421.7946774999973,2.7098361051439053,1149.7436519999992,0.49034551421653944,-0.05441680193166313,none
347,5102.05127,4806.666504,266.1538090000013,1.4814472311186604,295.3847660000001,0.5938157380027261,-0.0894327644475858,none
348,5041.025879,5027.179688,-4.102539999999863,0.994705526042892,13.846190999999635,0.9431244039937003,-0.009793496988197259,none
349,7921.538573999998,5192.820313,3048.7181389999987,4.123194429905667,2728.718260999998,0.17147081335115544,-0.09125583011063741,none
0,4836.9228520000015,5760.512695,-1019.4870594999993,0.3469119297925072,-923.5898429999988,4.065618628507,0.418902404815776,right_wink
1,4928.205078,6764.102539,-2095.6411135000008,0.23012430479131346,-1835.8974610000005,8.047510077566308,0.349428045951524,right_wink
2,4841.538574,5641.538574,-870.7695319999984,0.3766518841327407,-800.0,5.175372564307358,0.5093196247256889,right_wink
3,5051.794922,4965.128418,46.922851500000434,1.0669100823133444,86.6665039999998,1.0871311093976135,0.00431261454753297,right_wink
4,4675.897461,6878.461426000002,-2245.1279300000033,0.14833188786556853,-2202.563965000002,6.016070515908291,0.931977983492049,right_wink
5,4958.974121,5847.179688,-964.8720709999998,0.4063731301145961,-888.205567,3.304729181734323,0.22756413082451077,right_wink
6,4913.333496,6660.512695,-1870.769042,0.24268222434811154,-1747.1791990000002,2.725882543093107,0.24606165338197772,right_wink
7,4616.410156,6418.974121,-1863.0766605000017,0.14628127845306912,-1802.5639650000003,7.078017247805311,1.2484211639443539,right_wink
8,4869.230957,4874.871582,-40.51245149999977,0.9347652252434236,-5.640625,0.9429252886506614,0.002703803879627209,right_wink
9,4907.692383,7066.153809,-2272.820068500001,0.2058060328463575,-2158.4614260000008,5.072174393230765,0.2831299537979434,right_wink
10,4741.025879,7208.205078,-2558.974121,0.14962521735083945,-2467.179199,8.375083685293962,0.6064886859020393,right_wink
11,4653.333496,7054.871581999999,-2453.333007999998,0.12700739569684286,-2401.5380859999987,8.662642275939017,1.1084438923066586,right_wink
12,4564.615234000001,5449.230957,-1000.7697754999972,0.17396804738616475,-884.615722999999,4.326901721941759,1.114432853262748,right_wink
13,4596.9228520000015,4577.436035,-16.154296499998054,0.9471461926655199,19.486817000001793,1.2222149871877637,0.3126980042007679,right_wink
14,4867.179688,6146.666504,-1453.845946999999,0.27945105256714337,-1279.4868159999996,7.1832342295368505,0.48113053721280025,right_wink
15,4931.794922,6786.153809,-1876.1538095000005,0.270633964471663,-1854.3588870000003,2.448113844550701,0.1428855280511263,right_wink
16,4586.153809,7865.128418000001,-4237.949217999999,0.05000568637140646,-3278.974609000001,35.366370769463956,1.288281535081516,right_wink
17,4970.769043,7128.205078,-2307.436035500001,0.22549266646876162,-2157.4360349999997,3.6196079304230246,0.12055892274754569,right_wink
18,4766.153809,6743.589844,-2137.4360349999997,0.1680638796755586,-1977.4360349999997,5.392315397251703,0.7243783315706801,right_wink
19,4585.128418,4502.563965,36.66699249999965,1.1561150658916222,82.56445299999996,1.6657637379985066,0.8901527662575921,right_wink
20,4729.743652,5927.692383,-1413.0769044999997,0.2245674101757695,-1197.9487309999995,7.2127822118120015,0.6952747839980713,right_wink
21,4863.589844,6903.589844,-2255.6408690000007,0.19063397470943333,-2040.0,3.0415254894474386,0.18195469757828986,right_wink
22,5143.589844,6687.692383,-1860.2565914999996,0.3079931148577647,-1544.1025389999995,4.2264759964337735,0.09866559313393226,right_wink
23,4724.615234000001,4650.256348,30.51293799999985,1.0800272222671476,74.3588860000009,1.4922556563240332,0.3151155934183797,right_wink
24,4773.846191,4763.0771479999985,-34.102539499997874,0.9341258618963781,10.769043000001147,1.007761596858405,0.03249568828983662,right_wink
25,4720.0,4564.615234000001,115.64111400000002,1.3841573430068466,155.38476599999922,1.1139822735537117,-0.16471942421760943,right_wink
26,4592.820313,4552.820313,6.666747499998564,1.0235084343299061,40.0,1.208716438769195,0.1983058289483275,right_wink
27,4731.2822270000015,4549.230957,161.02587900000344,1.5678125730059798,182.05127000000175,0.6013846752991442,-0.6943665687813292,right_wink
28,4570.256348,6026.153809,-1535.3847660000001,0.1547147211861798,-1455.8974610000005,8.886230556320198,2.100796005740234,right_wink
29,4546.153809,5863.589844,-1363.3334959999993,0.15158771917520358,-1317.4360349999997,6.942653269546066,1.9004327040975892,right_wink
30,4823.0771479999985,4767.179688,29.230955999997605,1.057143209636867,55.89745999999832,0.9376596097937099,-0.055446519051913556,right_wink
31,4676.9228520000015,4455.384765999999,213.07666000000245,2.118436679419277,221.5380860000023,0.6332291650210456,-1.166808743141206,right_wink
32,5087.692383,7782.05127,-3273.5896000000002,0.19191091467877114,-2694.3588870000003,6.279026899393171,0.09943587763525782,right_wink
33,4608.7177729999985,4589.743652,-33.33398500000294,0.8992229275192734,18.974120999998377,1.3779473386141965,0.5140019438102041,right_wink
34,5387.179688,5976.410156,-700.7687974999981,0.6386356749700053,-589.2304679999997,1.788018118157568,0.036615264172139235,right_wink
35,4570.769043,4568.7177729999985,-33.3334954999973,0.8891724519819971,2.0512700000017503,1.0575670247767075,0.2502903534354386,right_wink
36,5351.2822270000015,5909.230957,-667.179686999998,0.6230077762553832,-557.9487299999982,1.794507379549846,0.06493215788037926,right_wink
37,4576.9228520000015,5186.153809,-606.4106439999987,0.3504528269054321,-609.2309569999989,2.0735075650852086,0.618072392348231,right_wink
38,4947.179688,5961.025879,-1095.7053219999998,0.37780282784816477,-1013.8461909999996,2.1923685388336875,0.16670937450624046,right_wink
39,4684.615234000001,5393.846191,-793.8461919999991,0.31896174290139395,-709.2309569999989,9.308038786044305,1.237409530735461,right_wink
40,5062.05127,5157.436035,-136.2180174999994,0.8506150644665754,-95.38476499999979,1.205051970865275,0.02626584052268635,right_wink
41,4772.820313,4562.05127,174.87158200000067,1.6233998834762218,210.76904300000024,0.8827467218700984,-0.38908312258079325,right_wink
42,4606.666504,4548.205078,15.38427799999954,1.0530961692993348,58.46142599999985,1.4230063031010247,0.4012600985761299,right_wink
43,5581.538574,5769.743652,-176.15356399999837,0.8869695706456138,-188.20507799999996,0.6104744665000996,-0.026975177562327306,right_wink
44,4892.820313,6334.3588869999985,-1617.179442999999,0.27263290757457737,-1441.5385739999983,7.009247539958714,0.4395178538225656,right_wink
45,5075.384765999999,6883.077148,-2192.8209214999997,0.2554413526982158,-1807.692382000001,4.440014641899603,0.12624253514871736,right_wink
46,4567.692383,4503.0771479999985,5.640626000001248,1.0230591310888892,64.61523500000112,1.7164618100578448,0.7775829307473974,right_wink
47,5271.2822270000015,7876.410156,-3685.1280515,0.21678474822270202,-2605.1279289999984,8.25255837654049,0.06461839395468265,right_wink
48,4793.846191,6836.922852,-2141.025391,0.20065102666145312,-2043.076661,4.311307515610384,0.44609471691461466,right_wink
49,4762.05127,6516.9228520000015,-2049.2304680000016,0.16471573108186854,-1754.8715820000016,4.126477891291752,0.26064552549897224,right_wink
50,4678.974121,6189.230957,-1609.7441409999983,0.19657002364002815,-1510.2568359999996,6.321220007372803,0.9432449629303029,right_wink
51,4844.102539,7857.94873,-3242.563964000001,0.13808618433264622,-3013.8461909999996,20.43488658934291,0.6917345016582808,right_wink
52,4870.769043,6953.333495999998,-2244.359374999998,0.218412249335154,-2082.564452999998,3.9060937313596695,0.30860349591541136,right_wink
53,4630.256348,4554.871582,37.43603599999915,1.1298937418444763,75.38476600000013,1.5473258109162717,0.4274021388783924,right_wink
54,5330.256348,6294.3588869999985,-157.69226099999878,0.9299464799091334,-964.1025389999986,0.27173905844124624,-0.019944230110249123,right_wink
55,4537.436035,7045.641113,-2660.705078,0.08429672677198237,-2508.205078,14.351528233054701,2.2749790414644626,right_wink
56,5126.666504,7147.179687999998,-2278.205566499999,0.26588438881306037,-2020.5131839999985,3.2499354609132305,0.10848546286933936,right_wink
57,4654.871582,5529.743652,-928.7182609999991,0.2703464140435165,-874.8720700000003,3.452771611888146,0.9118199966599908,right_wink
58,5164.615234000001,7194.871581999999,-2460.0002449999984,0.26335985135892126,-2030.256347999998,4.0944717617266075,0.07635583762643301,right_wink
59,4657.94873,4648.7177729999985,-37.17944299999908,0.9093750937142742,9.230957000001581,1.0973584308037474,0.08133795742563055,right_wink
