,AF3_max,AF4_max,AF_adj_max_diff,AF_adj_max_ratio,AF_max_diff,AF_scaled_ratio,AF_scaled_diff,label
0,5043.589844,4658.974121,360.51318399999946,1.944894355841579,384.6157229999999,0.5386529175692172,-0.3396849963789453,none
1,7851.282227,4904.615234000001,3194.3593759999994,5.708240230459672,2946.666992999999,0.13098378855078208,-0.1760181649338584,none
2,4900.0,4596.410156,262.82055649999893,1.960637966429707,303.5898440000001,0.6320370016673804,-0.5098354536996494,none
3,4968.7177729999985,4702.05127,210.09619099999873,1.4750001643369808,266.66650299999856,0.618756280822145,-0.20421152879683405,none
4,7926.666504000002,5181.025879,3130.7686765000026,4.2064057192862805,2745.640625000002,0.14076441406408785,-0.10204139585085265,none
5,7862.05127,5042.563965,3058.2907724999986,4.8880808977074,2819.4873049999997,0.13293516270815012,-0.1678742252518129,none
6,5287.179688,5015.384765999999,158.2336430000014,1.1930282015815932,271.79492200000095,0.5614832044963768,-0.04560245398585553,none
7,4971.2822270000015,4683.589844,246.410156500001,1.5935757358900273,287.6923830000014,0.5983158517380299,-0.260390036581477,none
8,7806.153809,5003.0771479999985,3159.486939000002,5.130739064638624,2803.076661000002,0.1719821389525247,-0.13432550704532936,none
9,5248.205078,4822.563965,403.3334954999973,1.7360788939723557,425.6411129999997,0.5203182376240861,-0.19251058190185322,none
10,5057.436035,4683.0771479999985,353.58935549999933,1.8570524032241975,374.35888700000123,0.41003337161282133,-0.32365504573007176,none
11,5165.128418,4810.256348,315.64111349999894,1.567804560452918,354.87207000000035,0.5852189940682064,-0.14247711496095788,none
12,4940.0,4767.179688,180.5126939999991,1.38895002384602,172.82031199999983,1.357926148241141,0.0026918977307551772,none
13,4996.410156,4706.666504,253.58984350000082,1.5697010374073832,289.7436520000001,0.6539887748630356,-0.22467960737168427,none
14,8007.692383,5329.743652,3031.025635499999,3.730653726905697,2677.9487309999995,0.10473732471963192,-0.11284202301732464,none
15,5014.3588869999985,4866.153809,124.61547849999806,1.2184271787164778,148.20507799999814,0.9629578467819585,-0.046214861854019545,none
16,4818.461426,4629.230957,224.35888700000032,1.6643883564652238,189.23046900000008,0.5351384442851215,-0.5200223086139698,none
17,7974.871581999999,5718.461426,2990.512816999999,2.9741031857398377,2256.410155999999,0.09832242429862101,-0.049584966645618,none
18,4816.9228520000015,4513.846191,234.10229550000076,1.881272830309219,303.0766610000019,0.4221360563055296,-0.856727722757642,none
19,4772.820313,4406.153809,315.89746099999957,2.8554225126454496,366.6665039999998,0.8768052506340261,-0.7826814057084706,none
20,4987.179688,4775.897461,172.82031300000017,1.3449329071482956,211.2822270000006,0.9439772490379278,-0.06571606700287513,none
21,4856.9228520000015,4562.05127,245.12792900000204,1.812923948453369,294.8715820000016,0.5145011366134299,-0.5908344660169524,none
22,4959.487305,4677.94873,233.8461930000003,1.5533983323764917,281.5385749999996,0.6377507778568,-0.20152924972409134,none
23,4869.230957,4584.102539,255.89770500000031,1.8551852930952324,285.12841799999933,0.5584414837199927,-0.5749009646712395,none
24,4793.333496,4507.692383,234.1030270000001,1.9651187347634291,285.6411130000006,0.5374660066574047,-0.9220559834518098,none
25,4937.94873,5105.128418,-108.97436600000037,0.8682987429546144,-167.17968800000017,0.7199984701708156,-0.03940888159585465,none
26,5103.0771479999985,4682.05127,375.8974599999983,1.931384833197898,421.02587799999856,0.6373845283490676,-0.21347545645273847,none
27,4303.0771479999985,4383.0771479999985,313.3332520000008,2.977341078942195,-80.0,0.24176103745968794,-0.6268047841874433,none
28,4855.384765999999,4611.2822270000015,207.6923829999978,1.6221199701448046,244.1025389999977,0.6580098025506163,-0.45118272460671105,none
29,5712.307617,5382.05127,225.64111299999968,1.190147031402177,330.25634700000046,0.7249772638549522,-0.027786161163737284,none
30,5016.410156,4716.410156,258.46142599999985,1.566292013011209,300.0,0.6402128269369212,-0.26831187233545095,none
31,5027.692383,4832.307617,148.46167099999911,1.2561948639344116,195.38476599999922,0.8235361584922057,-0.03510307745633989,none
32,5093.846191,4654.871582,380.0,1.95,438.9746089999999,0.49555603721141384,-0.29018574901426264,none
33,4975.384765999999,4731.2822270000015,195.89746099999775,1.4098712859643459,244.1025389999977,0.6537118457291118,-0.16234434334480413,none
34,5216.410156,4823.0771479999985,352.56347650000134,1.631021931435478,393.3330080000014,0.6702709179664064,-0.13782435487757833,none
35,4965.6411130000015,4632.820313,301.2824700000019,1.7441432864703512,332.8208000000013,0.43143955332862766,-0.3716002286703986,none
36,7977.94873,5271.2822270000015,3052.307372499999,3.9560453704888223,2706.6665029999986,0.10594243816801538,-0.12589015889685218,none
37,4952.307617,4649.230957,261.5380860000005,1.705392606815905,303.07666000000063,0.6114305177027985,-0.3489687864795108,none
38,4984.615234000001,4720.512695,232.5642089999992,1.5150486537875945,264.10253900000043,0.6865123638893246,-0.21605605093051064,none
39,5106.666504,4674.871582,401.0258789999998,1.9987243875043033,431.79492200000004,0.5127632026763541,-0.29151226738881547,none
40,5227.179688,4763.589844,425.12841800000024,1.7835544662462057,463.5898440000001,0.49252642341712344,-0.1725603304835242,none
41,6168.7177729999985,7678.974120999998,-1134.6151125000006,0.6637793893933954,-1510.256348,2.282279032991307,0.012711224397469474,none
42,5859.487305,4631.794922,1212.3076169999986,4.00572014851238,1227.6923829999996,0.4059468582915384,-0.47702271298667487,none
43,4876.9228520000015,4622.05127,241.7944335000011,1.6612889640742126,254.87158200000158,0.5381780044280826,-0.32690918429055793,none
44,4906.666504,4633.846191,218.20507849999922,1.588927400989591,272.82031300000017,0.69383496475818,-0.22986636834614893,none
