,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
28685,1645818453.6371028,1645818453.664315,85.0,0.0,4343.589844,4545.641113000001,4197.436035,4275.897461,4299.487305,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28686,1645818453.644919,1645818453.672129,86.0,0.0,4354.871582,4548.717772999999,4217.94873,4255.897461,4326.153809,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,43.0,0.0,0.16633299999999998,0.661621,-0.090088,-0.725586,0.9487450000000001,-0.35938000000000003,-0.09033300000000001,-0.018009999999999998,-0.020305,-0.028645999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687,1645818453.652735,1645818453.679944,87.0,0.0,4362.05127,4503.589844,4214.358886999999,4278.461426,4321.538574,16190.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
28688,1645818453.660552,1645818453.687758,88.0,0.0,4367.179688,4463.077147999999,4198.974121,4298.974121,4315.897461,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,44.0,0.0,0.16633299999999998,0.661621,-0.090088,-0.725586,0.940932,-0.346197,-0.104005,-0.016991,-0.020374,-0.031641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28689,1645818453.6683679,1645818453.6955721,89.0,0.0,4372.820313,4480.0,4206.666504,4263.589844,4334.358886999999,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28690,1645818453.676184,1645818453.703387,90.0,0.0,4378.974121,4466.666504,4223.589844,4277.94873,4341.538574,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,45.0,0.0,0.16633299999999998,0.661621,-0.090088,-0.725586,0.922866,-0.361334,-0.095216,-0.017586,-0.020339,-0.03419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28691,1645818453.684,1645818453.711201,91.0,0.0,4383.077147999999,4444.615234000001,4228.717772999999,4309.743652,4341.025879,16190.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
28692,1645818453.691816,1645818453.719016,92.0,0.0,4378.461426,4493.846191,4208.717772999999,4264.102539,4342.563965,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,46.0,0.0,0.166465,0.661621,-0.08984400000000001,-0.725586,0.9340959999999999,-0.34815,-0.111818,-0.018172,-0.020356,-0.030233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693,1645818453.6996331,1645818453.72683,93.0,0.0,4378.461426,4499.487305,4200.0,4268.717772999999,4331.282227000001,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28694,1645818453.707449,1645818453.734644,94.0,0.0,4379.487305,4432.307617,4223.077147999999,4305.128418,4309.743652,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,47.0,0.0,0.166597,0.661621,-0.0896,-0.725586,0.949233,-0.34229,-0.096193,-0.016501,-0.020419999999999997,-0.032923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28695,1645818453.715265,1645818453.742359,95.0,0.0,4366.153809,4461.538574,4225.641113000001,4271.282227000001,4302.05127,16190.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,0.902518,2.222053,1.0676649999999999,3.621374,1.932535,29.194242,35.367851,10.499462,17.36005,22.111559,1.99291,0.8830959999999999,0.5606949999999999,3.195441,1.8542869999999998,7.153473,6.466685,2.933818,4.34556,7.9269419999999995,2.612507,2.356503,0.9415120000000001,6.082593,3.257523
28696,1645818453.723081,1645818453.750173,96.0,0.0,4360.0,4538.461426,4194.358886999999,4252.307617,4303.077147999999,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,48.0,0.0,0.166728,0.661621,-0.08935499999999999,-0.725586,0.9487450000000001,-0.35352100000000003,-0.109377,-0.0149,-0.020526,-0.035295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28697,1645818453.7308981,1645818453.757988,97.0,0.0,4386.153809,4517.436035,4199.487305,4270.769043,4311.282227000001,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28698,1645818453.738714,1645818453.765802,98.0,0.0,4413.846191,4461.025879,4230.256348,4280.512695,4334.358886999999,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,49.0,0.0,0.166952,0.6618649999999999,-0.089111,-0.725342,0.9423969999999999,-0.350103,-0.104494,-0.015851,-0.020475999999999998,-0.037478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699,1645818453.74653,1645818453.773617,99.0,0.0,4405.128418,4452.820313,4222.05127,4294.358886999999,4327.179688,16190.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
28700,1645818453.7543461,1645818453.781431,100.0,0.0,4395.384765999999,4486.153809,4201.538574,4271.794922,4302.563965,450.0,1.0,15.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,50.0,0.0,0.16611199999999998,0.6621090000000001,-0.088867,-0.725342,0.938491,-0.34229,-0.10693499999999999,-0.01661,-0.020479,-0.039444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
