,Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
8338,1645582711.329577,74.0,0.0,4375.897461,4618.461426,4092.3076170000004,4112.820313,4320.512695,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,37.0,0.0,0.457425,-0.306641,0.568604,0.611084,0.906752,-0.417975,-0.1626,-0.034451,-0.036823,-0.03821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,1645582711.337391,75.0,0.0,4405.128418,4811.282227000001,4233.846191,4133.333496,4279.487305,16191.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.130173,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8340,1645582711.3451061,76.0,0.0,4338.974121,4764.102539,4355.897461,4271.282227000001,4250.256348,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,38.0,0.0,0.45728500000000005,-0.306396,0.5688479999999999,0.611084,0.8969860000000001,-0.41455699999999995,-0.174319,-0.034424,-0.036802999999999995,-0.033315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,1645582711.3529198,77.0,0.0,4269.743652,4560.512695,4322.563965,4347.179688,4177.94873,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,1645582711.360635,78.0,0.0,4229.743652,4408.205078,4230.256348,4315.897461,4216.922852000001,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,39.0,0.0,0.45728500000000005,-0.306396,0.5688479999999999,0.611084,0.9043110000000001,-0.41992799999999997,-0.160647,-0.034546,-0.036883,-0.028908999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,1645582711.36845,79.0,0.0,4223.077147999999,4479.487305,4173.333496,4265.128418,4367.179688,16191.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.140265,1.0,0.0,16.98929,14.002629,54.013287,106.094925,28.644424,205.73916599999998,145.865112,235.664871,293.163177,120.252144,5.504842,10.785103999999999,81.325867,165.094528,62.169430000000006,5.465704,9.896282000000001,38.608990000000006,94.37440500000001,35.30669,9.355169,5.899176000000001,47.950272,106.41350600000001,35.540096000000005
8344,1645582711.376264,80.0,0.0,4256.922852000001,4508.717772999999,4125.641113000001,4218.974121,4420.512695,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,40.0,0.0,0.45728500000000005,-0.306396,0.5688479999999999,0.611084,0.904799,-0.417975,-0.166995,-0.034461,-0.036759,-0.031145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,1645582711.384079,81.0,0.0,4333.333496,4471.794922,4070.7692869999996,4150.769043,4372.820313,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,1645582711.3918939,82.0,0.0,4420.0,4653.846191,4084.615479,4114.358886999999,4344.102539,450.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,41.0,0.0,0.45728500000000005,-0.306396,0.5688479999999999,0.611084,0.904799,-0.41895200000000005,-0.167483,-0.034335000000000004,-0.036794,-0.027005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,1645582711.399708,83.0,0.0,4413.846191,4718.461426,4211.794922,4180.512695,4315.897461,16191.0,4.0,95.0,,,,0.0,4.0,1.0,4.0,4.0,4.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.140265,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
